Id,PID,Lot Frontage,Lot Area,Utilities,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Val,Yr Sold,Sale Type,SalePrice,Bsmt Total Fin SF,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Alley_None,Alley_Pave,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Land Slope_Mod,Land Slope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,BsmtFin Type 1_BLQ,BsmtFin Type 1_GLQ,BsmtFin Type 1_LwQ,BsmtFin Type 1_None,BsmtFin Type 1_Rec,BsmtFin Type 1_Unf,BsmtFin Type 2_BLQ,BsmtFin Type 2_GLQ,BsmtFin Type 2_LwQ,BsmtFin Type 2_None,BsmtFin Type 2_Rec,BsmtFin Type 2_Unf,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Misc Feature_Gar2,Misc Feature_None,Misc Feature_Othr,Misc Feature_Shed,Misc Feature_TenC,Roof Matl_Metal,Roof Matl_Roll,Exterior 1st_PreCast,Exterior 2nd_Other,Exterior 2nd_PreCast,Mas Vnr Type_CBlock,Heating_GasA,Age When Sold,Age After Remodeled When Sold,Age Garage When Sold,MS SubClass_1-1/2 STORY FINISHED ALL AGES,MS SubClass_1-1/2 STORY PUD - ALL AGES,MS SubClass_1-STORY 1945 & OLDER,MS SubClass_1-STORY 1946 & NEWER ALL STYLES,MS SubClass_1-STORY PUD (Planned Unit Development) - 1946 & NEWER,MS SubClass_1-STORY W/FINISHED ATTIC ALL AGES,MS SubClass_2 FAMILY CONVERSION - ALL STYLES AND AGES,MS SubClass_2-1/2 STORY ALL AGES,MS SubClass_2-STORY 1945 & OLDER,MS SubClass_2-STORY 1946 & NEWER,MS SubClass_2-STORY PUD - 1946 & NEWER,MS SubClass_DUPLEX - ALL STYLES AND AGES,MS SubClass_PUD - MULTILEVEL - INCL SPLIT LEV/FOYER,MS SubClass_SPLIT FOYER,MS SubClass_SPLIT OR MULTI-LEVEL
2792,907254050,45.0,9468.0,4,6,5,1999,1999,148.0,3,3,4,4,3,2,639.0,0.0,201.0,840.0,5,2,5,840.0,915.0,0.0,1755.0,1,0,2,1,1,3,7,8,1,3,1999,2,530.0,3,3,2,176.0,73.0,0.0,0.0,0.0,0.0,0,0,0.0,2006,5,214000,639.0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1247,535302130,102.0,9373.0,4,5,6,1953,1953,84.0,3,3,5,3,3,1,500.0,196.0,456.0,1152.0,3,2,5,1152.0,0.0,0.0,1152.0,0,0,1,1,1,3,6,8,0,0,1971,1,636.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2008,5,137500,696.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,55,55,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
384,527364030,70.0,7000.0,4,7,5,2003,2003,0.0,4,3,4,4,3,2,622.0,0.0,304.0,926.0,5,2,5,1016.0,868.0,0.0,1884.0,1,0,2,1,1,5,7,8,1,5,2003,2,581.0,3,3,2,0.0,35.0,0.0,0.0,0.0,0.0,0,0,0.0,2009,5,240900,622.0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,533130020,107.0,10186.0,4,7,5,1992,1992,0.0,4,3,4,4,3,1,674.0,0.0,76.0,750.0,5,2,5,1061.0,862.0,0.0,1923.0,1,0,2,1,1,4,8,8,1,3,1992,2,564.0,3,3,2,240.0,39.0,0.0,0.0,0.0,0.0,0,0,0.0,2010,5,190000,674.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
863,907250070,90.0,11664.0,4,7,5,2002,2002,0.0,4,3,4,4,3,3,1234.0,0.0,335.0,1569.0,5,2,5,1611.0,0.0,0.0,1611.0,1,0,2,0,1,4,6,8,0,0,2002,2,1231.0,3,3,2,262.0,93.0,0.0,0.0,0.0,0.0,0,0,0.0,2009,5,250000,1234.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1857,533252130,90.0,10768.0,4,5,8,1976,2004,0.0,4,4,5,4,3,4,1157.0,0.0,280.0,1437.0,3,2,5,1437.0,0.0,0.0,1437.0,1,0,2,0,1,4,6,8,1,2,1976,2,528.0,3,3,2,0.0,21.0,0.0,0.0,180.0,0.0,0,0,0.0,2007,5,218000,1157.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,3,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1870,534151180,78.0,10530.0,4,7,6,1993,1993,194.0,4,3,4,4,3,1,819.0,0.0,329.0,1148.0,5,2,5,1091.0,984.0,0.0,2075.0,1,0,2,1,1,4,8,8,1,4,1993,1,473.0,3,3,2,235.0,86.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,5,255000,819.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2318,527108020,50.0,14859.0,4,7,5,2006,2006,27.0,4,3,4,4,3,1,0.0,0.0,1670.0,1670.0,5,2,5,1670.0,0.0,0.0,1670.0,0,0,2,0,1,4,7,8,1,4,2006,2,690.0,3,3,2,144.0,60.0,0.0,0.0,0.0,0.0,0,0,0.0,2006,10,240000,0.0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2100,906378150,93.0,10481.0,4,8,5,2006,2007,0.0,4,3,4,4,3,3,0.0,0.0,2140.0,2140.0,5,2,5,2140.0,0.0,0.0,2140.0,0,0,2,1,1,4,8,8,0,0,2006,3,894.0,3,3,2,136.0,32.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,10,360000,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1213,534403080,85.0,9350.0,4,5,8,1965,1999,0.0,3,4,4,3,3,4,633.0,0.0,586.0,1219.0,4,2,5,1265.0,0.0,0.0,1265.0,0,1,2,0,1,4,6,8,1,4,1965,2,502.0,3,3,2,0.0,92.0,0.0,96.0,0.0,0.0,0,3,0.0,2008,5,179900,633.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2046,904101070,138.0,18030.0,4,5,6,1946,1994,0.0,3,3,5,3,3,1,152.0,469.0,977.0,1598.0,3,2,5,1636.0,971.0,479.0,3086.0,0,0,3,0,1,5,12,4,1,4,946,0,0.0,0,0,2,122.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,2007,5,200500,621.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,61,13,1061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,902205030,50.0,5925.0,4,3,6,1910,1950,0.0,3,3,6,3,3,1,0.0,0.0,600.0,600.0,2,1,5,600.0,368.0,0.0,968.0,0,0,1,0,1,3,6,8,0,0,910,0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,2009,5,37900,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,99,59,1099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,916455050,69.0174621653085,6718.0,4,8,5,2001,2001,86.0,4,3,4,5,3,2,250.0,0.0,1017.0,1267.0,5,2,5,1312.0,0.0,0.0,1312.0,0,0,2,0,1,4,5,8,0,0,2001,1,471.0,3,3,2,256.0,28.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,5,180500,250.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
816,906230010,69.0174621653085,11855.0,4,7,5,2000,2000,23.0,3,3,4,5,3,1,820.0,0.0,348.0,1168.0,5,2,5,1168.0,1619.0,0.0,2787.0,2,0,4,2,2,3,8,8,2,3,2000,3,820.0,3,3,2,312.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2009,5,269500,820.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1616,527105140,69.0174621653085,12394.0,4,7,5,2003,2003,0.0,4,3,4,4,3,4,0.0,0.0,847.0,847.0,5,2,5,847.0,886.0,0.0,1733.0,0,0,2,1,1,4,7,8,1,4,2003,3,433.0,3,3,2,100.0,48.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,5,225000,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2233,910200110,50.0,7000.0,4,6,7,1940,1950,0.0,3,3,6,3,3,1,375.0,0.0,345.0,720.0,4,2,4,720.0,495.0,0.0,1215.0,0,0,1,0,1,4,6,8,0,0,1965,3,720.0,3,3,2,0.0,0.0,30.0,0.0,0.0,0.0,0,3,0.0,2007,5,141000,375.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,67,57,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,528120030,87.0,10367.0,4,9,5,2008,2008,284.0,5,3,4,5,3,2,1015.0,0.0,724.0,1739.0,5,2,5,1743.0,0.0,0.0,1743.0,1,0,2,0,1,5,8,8,1,4,2008,2,927.0,3,3,2,168.0,45.0,0.0,0.0,0.0,0.0,0,0,0.0,2009,8,335000,1015.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
260,907200280,38.0,15240.0,4,5,8,1977,2004,0.0,4,4,5,4,3,1,198.0,688.0,140.0,1026.0,5,2,5,1026.0,0.0,0.0,1026.0,1,0,1,1,1,3,5,8,0,0,1977,1,308.0,3,3,2,316.0,85.0,0.0,0.0,0.0,0.0,0,3,0.0,2010,5,150000,886.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,6,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2523,533350050,68.0,50271.0,4,9,5,1981,1987,0.0,4,3,5,5,3,4,1810.0,0.0,32.0,1842.0,4,2,5,1842.0,0.0,0.0,1842.0,2,0,0,1,1,4,5,8,1,4,1981,3,894.0,3,3,2,857.0,72.0,0.0,0.0,0.0,0.0,0,0,0.0,2006,5,385000,1810.0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,19,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
627,535125090,85.0,13600.0,4,7,6,1965,1990,176.0,3,3,5,3,3,1,454.0,0.0,314.0,768.0,3,2,5,1186.0,800.0,0.0,1986.0,0,0,2,1,1,3,7,8,3,2,1965,1,486.0,3,3,2,0.0,42.0,0.0,0.0,189.0,0.0,0,0,0.0,2009,5,205000,454.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,19,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
251,906380190,64.0,6762.0,4,7,5,2006,2006,24.0,4,3,4,4,3,3,686.0,0.0,501.0,1187.0,5,2,5,1208.0,0.0,0.0,1208.0,1,0,2,0,1,4,6,8,0,0,2006,2,632.0,3,3,2,105.0,61.0,0.0,0.0,0.0,0.0,0,0,0.0,2010,5,206000,686.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2163,907414060,63.0,8500.0,4,7,5,2004,2004,106.0,4,3,4,4,3,3,0.0,0.0,1422.0,1422.0,5,2,5,1422.0,0.0,0.0,1422.0,0,0,2,0,1,4,7,8,0,0,2004,2,626.0,3,3,2,192.0,60.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,5,179600,0.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
